AUN,Schl,County,District Name,School Name,Subject,Group,Grade,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
120522003,000005261,PIKE,DELAWARE VALLEY SD,DELAWARE VALLEY HS,Literature,IEP,11,60,1.7,55.0,26.7,16.7
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Algebra I,All Students,11,93,46.2,36.6,9.7,7.5
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Algebra I,Economically Disadvantaged,11,36,27.8,41.7,13.9,16.7
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Algebra I,IEP,11,15,13.3,6.7,40.0,40.0
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Biology,All Students,11,186,18.8,45.2,29.0,7.0
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Biology,Economically Disadvantaged,11,87,11.5,42.5,37.9,8.0
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Biology,IEP,11,31,6.5,32.3,32.3,29.0
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Literature,All Students,11,2,,,,
119648303,000004310,PIKE,WALLENPAUPACK AREA SD,WALLENPAUPACK AREA HS,Literature,Economically Disadvantaged,11,1,,,,
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Biology,All Students,11,12,25.0,33.3,33.3,8.3
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Biology,Economically Disadvantaged,11,9,,,,
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Biology,IEP,11,2,,,,
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Literature,All Students,11,12,8.3,50.0,41.7,0.0
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Literature,Economically Disadvantaged,11,9,,,,
109530304,000006222,POTTER,AUSTIN AREA SD,AUSTIN AREA JSHS,Literature,IEP,11,2,,,,
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Algebra I,All Students,11,38,23.7,10.5,39.5,26.3
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Algebra I,Economically Disadvantaged,11,18,5.6,16.7,44.4,33.3
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Algebra I,IEP,11,8,,,,
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Biology,All Students,11,5,,,,
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Biology,Economically Disadvantaged,11,4,,,,
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Biology,IEP,11,1,,,,
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Literature,All Students,11,57,7.0,64.9,14.0,14.0
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Literature,Economically Disadvantaged,11,23,4.3,65.2,8.7,21.7
109531304,000003869,POTTER,COUDERSPORT AREA SD,COUDERSPORT AREA JSHS,Literature,IEP,11,7,,,,
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Algebra I,All Students,11,13,23.1,53.8,15.4,7.7
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Algebra I,Economically Disadvantaged,11,6,,,,
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Algebra I,IEP,11,2,,,,
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Biology,All Students,11,21,28.6,19.0,47.6,4.8
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Biology,Economically Disadvantaged,11,11,27.3,27.3,36.4,9.1
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Biology,IEP,11,3,,,,
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Literature,All Students,11,24,8.3,58.3,33.3,0.0
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Literature,Economically Disadvantaged,11,11,9.1,45.5,45.5,0.0
109532804,000006223,POTTER,GALETON AREA SD,GALETON AREA SCH,Literature,IEP,11,3,,,,
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Algebra I,All Students,11,25,0.0,40.0,16.0,44.0
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Algebra I,Economically Disadvantaged,11,16,0.0,31.3,18.8,50.0
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Algebra I,IEP,11,7,,,,
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Biology,All Students,11,7,,,,
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Biology,Economically Disadvantaged,11,4,,,,
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Biology,IEP,11,3,,,,
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Literature,All Students,11,33,0.0,45.5,21.2,33.3
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Literature,Economically Disadvantaged,11,16,0.0,43.8,18.8,37.5
109535504,000003875,POTTER,NORTHERN POTTER SD,NORTHERN POTTER JSHS,Literature,IEP,11,8,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Algebra I,All Students,11,22,36.4,22.7,36.4,4.5
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Algebra I,Economically Disadvantaged,11,7,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Algebra I,IEP,11,4,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Biology,All Students,11,26,34.6,23.1,34.6,7.7
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Biology,Economically Disadvantaged,11,7,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Biology,IEP,11,4,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Literature,All Students,11,26,19.2,53.8,23.1,3.8
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Literature,Economically Disadvantaged,11,7,,,,
109537504,000003877,POTTER,OSWAYO VALLEY SD,OSWAYO VALLEY HS,Literature,IEP,11,4,,,,
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Algebra I,All Students,11,40,75.0,10.0,5.0,10.0
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Algebra I,Economically Disadvantaged,11,13,46.2,7.7,15.4,30.8
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Algebra I,IEP,11,6,,,,
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Biology,All Students,11,175,25.1,30.9,31.4,12.6
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Biology,Economically Disadvantaged,11,44,20.5,29.5,25.0,25.0
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Biology,IEP,11,35,2.9,25.7,34.3,37.1
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Literature,All Students,11,178,9.6,51.1,27.0,12.4
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Literature,Economically Disadvantaged,11,47,12.8,31.9,36.2,19.1
129540803,000003891,SCHUYLKILL,BLUE MOUNTAIN SD,BLUE MOUNTAIN HS,Literature,IEP,11,33,0.0,9.1,39.4,51.5
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Algebra I,All Students,11,1,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Algebra I,Economically Disadvantaged,11,1,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Biology,All Students,11,1,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Biology,Economically Disadvantaged,11,1,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Literature,All Students,11,4,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Literature,Economically Disadvantaged,11,4,,,,
129544907,000008161,SCHUYLKILL,GILLINGHAM CHARTER SCHOOL,GILLINGHAM CHARTER SCHOOL,Literature,IEP,11,1,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Algebra I,All Students,11,24,0.0,8.3,79.2,12.5
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Algebra I,Economically Disadvantaged,11,21,0.0,4.8,81.0,14.3
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Algebra I,ELL,11,1,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Algebra I,IEP,11,7,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Biology,All Students,11,52,5.8,21.2,42.3,30.8
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Biology,Economically Disadvantaged,11,37,2.7,16.2,43.2,37.8
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Biology,ELL,11,1,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Biology,IEP,11,8,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Literature,All Students,11,39,2.6,38.5,38.5,20.5
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Literature,Economically Disadvantaged,11,25,0.0,28.0,40.0,32.0
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Literature,ELL,11,1,,,,
129544503,000008403,SCHUYLKILL,MAHANOY AREA SD,MAHANOY AREA JSHS,Literature,IEP,11,5,,,,
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Algebra I,All Students,11,24,0.0,16.7,50.0,33.3
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Algebra I,Economically Disadvantaged,11,9,,,,
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Algebra I,IEP,11,7,,,,
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Biology,All Students,11,57,14.0,31.6,35.1,19.3
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Biology,Economically Disadvantaged,11,14,0.0,42.9,42.9,14.3
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Biology,IEP,11,7,,,,
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Literature,All Students,11,56,3.6,50.0,28.6,17.9
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Literature,Economically Disadvantaged,11,14,0.0,57.1,28.6,14.3
129544703,000006583,SCHUYLKILL,MINERSVILLE AREA SD,MINERSVILLE AREA JSHS,Literature,IEP,11,8,,,,
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Algebra I,All Students,11,57,49.1,35.1,10.5,5.3
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Algebra I,Economically Disadvantaged,11,23,52.2,21.7,17.4,8.7
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Algebra I,IEP,11,2,,,,
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Biology,All Students,11,144,11.1,22.2,39.6,27.1
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Biology,Economically Disadvantaged,11,71,9.9,15.5,39.4,35.2
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Biology,IEP,11,23,0.0,8.7,21.7,69.6
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Literature,All Students,11,144,5.6,43.8,34.0,16.7
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Literature,Economically Disadvantaged,11,69,2.9,34.8,36.2,26.1
129545003,000003883,SCHUYLKILL,NORTH SCHUYLKILL SD,NORTH SCHUYLKILL JSHS,Literature,IEP,11,23,0.0,4.3,34.8,60.9
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Algebra I,All Students,11,39,48.7,5.1,10.3,35.9
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Algebra I,Economically Disadvantaged,11,14,50.0,0.0,14.3,35.7
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Algebra I,IEP,11,10,,,,
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Biology,All Students,11,6,,,,
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Biology,Economically Disadvantaged,11,3,,,,
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Biology,IEP,11,1,,,,
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Literature,All Students,11,115,7.0,58.3,20.0,14.8
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Literature,Economically Disadvantaged,11,37,5.4,56.8,27.0,10.8
129546003,000003910,SCHUYLKILL,PINE GROVE AREA SD,PINE GROVE AREA HS,Literature,IEP,11,14,0.0,21.4,21.4,57.1
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Algebra I,All Students,11,82,25.6,40.2,14.6,19.5
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Algebra I,Economically Disadvantaged,11,38,18.4,34.2,21.1,26.3
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Algebra I,IEP,11,19,5.3,5.3,21.1,68.4
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Biology,All Students,11,134,5.2,29.9,47.8,17.2
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Biology,Economically Disadvantaged,11,75,5.3,22.7,52.0,20.0
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Biology,IEP,11,31,3.2,9.7,51.6,35.5
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Literature,All Students,11,142,3.5,53.5,33.8,9.2
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Literature,Economically Disadvantaged,11,77,1.3,46.8,41.6,10.4
129546103,000003924,SCHUYLKILL,POTTSVILLE AREA SD,POTTSVILLE AREA HS,Literature,IEP,11,33,0.0,21.2,48.5,30.3
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Algebra I,All Students,11,66,15.2,47.0,24.2,13.6
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Algebra I,Economically Disadvantaged,11,20,0.0,45.0,30.0,25.0
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Algebra I,IEP,11,9,,,,
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Biology,All Students,11,21,4.8,14.3,42.9,38.1
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Biology,Economically Disadvantaged,11,11,0.0,18.2,27.3,54.5
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Biology,IEP,11,5,,,,
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Literature,All Students,11,83,2.4,59.0,32.5,6.0
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Literature,Economically Disadvantaged,11,28,0.0,46.4,42.9,10.7
129547303,000005264,SCHUYLKILL,SCHUYLKILL HAVEN AREA SD,SCHUYLKILL HAVEN SHS,Literature,IEP,11,11,0.0,9.1,72.7,18.2
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Algebra I,All Students,11,39,7.7,17.9,46.2,28.2
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Algebra I,Economically Disadvantaged,11,30,6.7,16.7,40.0,36.7
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Algebra I,ELL,11,9,,,,
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Algebra I,IEP,11,2,,,,
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Biology,All Students,11,62,0.0,21.0,32.3,46.8
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Biology,Economically Disadvantaged,11,45,0.0,17.8,31.1,51.1
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Biology,ELL,11,15,0.0,0.0,33.3,66.7
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Biology,IEP,11,9,,,,
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Literature,All Students,11,55,3.6,40.0,38.2,18.2
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Literature,Economically Disadvantaged,11,38,5.3,39.5,31.6,23.7
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Literature,ELL,11,9,,,,
129547203,000003940,SCHUYLKILL,SHENANDOAH VALLEY SD,SHENANDOAH VALLEY JSHS,Literature,IEP,11,8,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Algebra I,All Students,11,47,55.3,27.7,14.9,2.1
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Algebra I,Economically Disadvantaged,11,10,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Algebra I,IEP,11,4,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Biology,All Students,11,122,17.2,41.8,30.3,10.7
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Biology,Economically Disadvantaged,11,50,20.0,28.0,38.0,14.0
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Biology,ELL,11,3,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Biology,IEP,11,21,0.0,19.0,52.4,28.6
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Literature,All Students,11,4,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Literature,Economically Disadvantaged,11,1,,,,
129547603,000005070,SCHUYLKILL,TAMAQUA AREA SD,TAMAQUA AREA SHS,Literature,IEP,11,3,,,,
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Algebra I,All Students,11,37,24.3,16.2,13.5,45.9
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Algebra I,Economically Disadvantaged,11,14,0.0,7.1,14.3,78.6
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Algebra I,IEP,11,8,,,,
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Biology,All Students,11,62,11.3,30.6,30.6,27.4
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Biology,Economically Disadvantaged,11,20,0.0,15.0,35.0,50.0
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Biology,IEP,11,8,,,,
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Literature,All Students,11,62,4.8,40.3,37.1,17.7
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Literature,Economically Disadvantaged,11,20,0.0,30.0,45.0,25.0
129547803,000003957,SCHUYLKILL,TRI-VALLEY SD,TRI-VALLEY JSHS,Literature,IEP,11,10,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Algebra I,All Students,11,16,31.3,25.0,37.5,6.3
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Algebra I,Economically Disadvantaged,11,5,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Algebra I,IEP,11,1,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Biology,All Students,11,4,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Biology,Economically Disadvantaged,11,1,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Biology,IEP,11,1,,,,
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Literature,All Students,11,68,0.0,39.7,41.2,19.1
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Literature,Economically Disadvantaged,11,34,0.0,29.4,47.1,23.5
129548803,000003914,SCHUYLKILL,WILLIAMS VALLEY SD,WILLIAMS VALLEY JSHS,Literature,IEP,11,20,0.0,15.0,40.0,45.0
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Algebra I,All Students,11,90,44.4,32.2,17.8,5.6
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Algebra I,Economically Disadvantaged,11,32,40.6,28.1,25.0,6.3
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Algebra I,IEP,11,8,,,,
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Biology,All Students,11,89,16.9,29.2,38.2,15.7
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Biology,Economically Disadvantaged,11,37,18.9,21.6,37.8,21.6
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Biology,IEP,11,21,0.0,9.5,42.9,47.6
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Literature,All Students,11,111,13.5,61.3,15.3,9.9
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Literature,Economically Disadvantaged,11,39,7.7,66.7,12.8,12.8
116555003,000003962,SNYDER,MIDD-WEST SD,MIDD-WEST HS,Literature,IEP,11,22,0.0,22.7,27.3,50.0
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Algebra I,All Students,11,87,58.6,32.2,6.9,2.3
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Algebra I,Economically Disadvantaged,11,19,42.1,26.3,21.1,10.5
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Algebra I,ELL,11,1,,,,
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Algebra I,IEP,11,3,,,,
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Biology,All Students,11,158,17.7,31.6,38.0,12.7
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Biology,Economically Disadvantaged,11,45,4.4,24.4,53.3,17.8
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Biology,ELL,11,1,,,,
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Biology,IEP,11,10,,,,
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Literature,All Students,11,155,13.5,60.0,23.9,2.6
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Literature,Economically Disadvantaged,11,42,4.8,52.4,33.3,9.5
116557103,000003969,SNYDER,SELINSGROVE AREA SD,SELINSGROVE AREA HS,Literature,IEP,11,8,,,,
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Algebra I,All Students,11,22,54.5,45.5,0.0,0.0
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Algebra I,Economically Disadvantaged,11,7,,,,
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Biology,All Students,11,3,,,,
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Biology,Economically Disadvantaged,11,2,,,,
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Literature,All Students,11,42,14.3,57.1,26.2,2.4
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Literature,Economically Disadvantaged,11,17,5.9,64.7,29.4,0.0
108561003,000006207,SOMERSET,BERLIN BROTHERSVALLEY SD,BERLIN BROTHERSVALLEY SHS,Literature,IEP,11,5,,,,
108561803,000003978,SOMERSET,CONEMAUGH TOWNSHIP AREA SD,CONEMAUGH TWP AREA MS/SHS,Algebra I,All Students,11,39,46.2,33.3,15.4,5.1
108561803,000003978,SOMERSET,CONEMAUGH TOWNSHIP AREA SD,CONEMAUGH TWP AREA MS/SHS,Algebra I,Economically Disadvantaged,11,13,38.5,30.8,15.4,15.4
